moon,ingress_jd,ingress_cal,egress_jd,egress_cal,duration_min,mid_jd,earth_moon_au,light_travel_min,ingress_prec_s,egress_prec_s
europa,2457876.582489381,A.D. 2017-05-03 01:58:47.08 TDB,2457876.685221992,A.D. 2017-05-03 04:26:43.18 TDB,147.9350,2457876.633855687,4.54651561,37.812217,0.0086,0.0086
europa,2457880.135910489,A.D. 2017-05-06 15:15:42.67 TDB,2457880.238503107,A.D. 2017-05-06 17:43:26.67 TDB,147.7334,2457880.187206798,4.57314383,38.033678,0.0086,0.0086
europa,2457883.689273228,A.D. 2017-05-10 04:32:33.21 TDB,2457883.791760708,A.D. 2017-05-10 07:00:08.13 TDB,147.5820,2457883.740516968,4.60291348,38.281264,0.0086,0.0086
europa,2457887.242541709,A.D. 2017-05-13 17:49:15.60 TDB,2457887.344910772,A.D. 2017-05-13 20:16:40.29 TDB,147.4115,2457887.293726241,4.63566763,38.553672,0.0086,0.0086
europa,2457890.795956675,A.D. 2017-05-17 07:06:10.66 TDB,2457890.898241623,A.D. 2017-05-17 09:33:28.08 TDB,147.2903,2457890.847099149,4.67124310,38.849544,0.0086,0.0086
europa,2457894.349416134,A.D. 2017-05-20 20:23:09.55 TDB,2457894.451578835,A.D. 2017-05-20 22:50:16.41 TDB,147.1143,2457894.400497485,4.70947767,39.167531,0.0086,0.0086
europa,2457897.902804119,A.D. 2017-05-24 09:40:02.28 TDB,2457898.004866234,A.D. 2017-05-24 12:07:00.44 TDB,146.9694,2457897.953835177,4.75018988,39.506125,0.0086,0.0086
europa,2457901.456066468,A.D. 2017-05-27 22:56:44.14 TDB,2457901.558008634,A.D. 2017-05-28 01:23:31.95 TDB,146.7967,2457901.507037551,4.79318923,39.863739,0.0086,0.0086
europa,2457905.009350950,A.D. 2017-05-31 12:13:27.92 TDB,2457905.111217937,A.D. 2017-05-31 14:40:09.23 TDB,146.6885,2457905.060284444,4.83826035,40.238584,0.0086,0.0086
europa,2457908.562756740,A.D. 2017-06-04 01:30:22.18 TDB,2457908.664519010,A.D. 2017-06-04 03:56:54.44 TDB,146.5377,2457908.613637875,4.88519534,40.628931,0.0086,0.0086
europa,2457912.116195810,A.D. 2017-06-07 14:47:19.32 TDB,2457912.217872289,A.D. 2017-06-07 17:13:44.17 TDB,146.4141,2457912.167034050,4.93378632,41.033050,0.0086,0.0086
europa,2457915.669529627,A.D. 2017-06-11 04:04:07.36 TDB,2457915.771087522,A.D. 2017-06-11 06:30:21.96 TDB,146.2434,2457915.720308574,4.98384224,41.449352,0.0086,0.0086
europa,2457919.222766158,A.D. 2017-06-14 17:20:47.00 TDB,2457919.324248304,A.D. 2017-06-14 19:46:55.05 TDB,146.1343,2457919.273507231,5.03517225,41.876251,0.0086,0.0086
europa,2457922.776097128,A.D. 2017-06-18 06:37:34.79 TDB,2457922.877487388,A.D. 2017-06-18 09:03:34.91 TDB,146.0020,2457922.826792258,5.08760229,42.312298,0.0086,0.0086
europa,2457926.329509737,A.D. 2017-06-21 19:54:29.64 TDB,2457926.430831531,A.D. 2017-06-21 22:20:23.84 TDB,145.9034,2457926.380170634,5.14094570,42.755942,0.0086,0.0086
europa,2457929.882975540,A.D. 2017-06-25 09:11:29.09 TDB,2457929.984189330,A.D. 2017-06-25 11:37:13.96 TDB,145.7479,2457929.933582434,5.19501410,43.205615,0.0086,0.0086
europa,2457933.436241106,A.D. 2017-06-28 22:28:11.23 TDB,2457933.537378273,A.D. 2017-06-29 00:53:49.48 TDB,145.6375,2457933.486809689,5.24959580,43.659557,0.0086,0.0086
europa,2457936.989570164,A.D. 2017-07-02 11:44:58.86 TDB,2457937.090615300,A.D. 2017-07-02 14:10:29.16 TDB,145.5050,2457937.040092732,5.30450493,44.116222,0.0086,0.0086
europa,2457940.542891610,A.D. 2017-07-06 01:01:45.84 TDB,2457940.643886040,A.D. 2017-07-06 03:27:11.75 TDB,145.4320,2457940.593388825,5.35956090,44.574109,0.0086,0.0086
europa,2457944.096451159,A.D. 2017-07-09 14:18:53.38 TDB,2457944.197350156,A.D. 2017-07-09 16:44:11.05 TDB,145.2946,2457944.146900658,5.41461145,45.031950,0.0086,0.0086
europa,2457947.649825136,A.D. 2017-07-13 03:35:44.89 TDB,2457947.750657078,A.D. 2017-07-13 06:00:56.77 TDB,145.1980,2457947.700241107,5.46949453,45.488399,0.0086,0.0086
europa,2457951.203229930,A.D. 2017-07-16 16:52:39.07 TDB,2457951.303962004,A.D. 2017-07-16 19:17:42.32 TDB,145.0542,2457951.253595967,5.52406969,45.942287,0.0086,0.0086
europa,2457954.756512451,A.D. 2017-07-20 06:09:22.68 TDB,2457954.857202075,A.D. 2017-07-20 08:34:22.26 TDB,144.9931,2457954.806857263,5.57818203,46.392325,0.0086,0.0086
europa,2457958.310062968,A.D. 2017-07-23 19:26:29.44 TDB,2457958.410669606,A.D. 2017-07-23 21:51:21.85 TDB,144.8736,2457958.360366287,5.63168490,46.837295,0.0086,0.0086
europa,2457961.863563586,A.D. 2017-07-27 08:43:31.89 TDB,2457961.964119430,A.D. 2017-07-27 11:08:19.92 TDB,144.8004,2457961.913841508,5.68441029,47.275799,0.0086,0.0086
europa,2457965.417105912,A.D. 2017-07-30 22:00:37.95 TDB,2457965.517560020,A.D. 2017-07-31 00:25:17.19 TDB,144.6539,2457965.467332966,5.73621409,47.706638,0.0086,0.0086
europa,2457968.970444431,A.D. 2017-08-03 11:17:26.40 TDB,2457969.070853285,A.D. 2017-08-03 13:42:01.72 TDB,144.5887,2457969.020648858,5.78695815,48.128663,0.0086,0.0086
europa,2457972.523972248,A.D. 2017-08-07 00:34:31.20 TDB,2457972.624304588,A.D. 2017-08-07 02:58:59.92 TDB,144.4786,2457972.574138418,5.83653385,48.540972,0.0086,0.0086
europa,2457976.077515332,A.D. 2017-08-10 13:51:37.32 TDB,2457976.177812940,A.D. 2017-08-10 16:16:03.04 TDB,144.4286,2457976.127664136,5.88482865,48.942627,0.0086,0.0086
europa,2457979.631227940,A.D. 2017-08-14 03:08:58.09 TDB,2457979.731432364,A.D. 2017-08-14 05:33:15.76 TDB,144.2944,2457979.681330152,5.93174336,49.332805,0.0086,0.0086
europa,2457983.184699404,A.D. 2017-08-17 16:25:58.03 TDB,2457983.284855579,A.D. 2017-08-17 18:50:11.52 TDB,144.2249,2457983.234777492,5.97715962,49.710521,0.0086,0.0086
europa,2457986.738271778,A.D. 2017-08-21 05:43:06.68 TDB,2457986.838346146,A.D. 2017-08-21 08:07:13.11 TDB,144.1071,2457986.788308962,6.02096516,50.074840,0.0086,0.0086
europa,2457990.291809343,A.D. 2017-08-24 19:00:12.33 TDB,2457990.391861616,A.D. 2017-08-24 21:24:16.84 TDB,144.0753,2457990.341835479,6.06303773,50.424747,0.0086,0.0086
europa,2457993.845620919,A.D. 2017-08-28 08:17:41.65 TDB,2457993.945591033,A.D. 2017-08-28 10:41:39.07 TDB,143.9570,2457993.895605977,6.10327931,50.759426,0.0086,0.0086
europa,2457997.399290966,A.D. 2017-08-31 21:34:58.74 TDB,2457997.499219543,A.D. 2017-08-31 23:58:52.57 TDB,143.8972,2457997.449255255,6.14159564,51.078093,0.0086,0.0086
europa,2458000.952973995,A.D. 2017-09-04 10:52:16.95 TDB,2458001.052811323,A.D. 2017-09-04 13:16:02.90 TDB,143.7658,2458001.002892659,6.17791227,51.380130,0.0086,0.0086
europa,2458004.506563386,A.D. 2017-09-08 00:09:27.08 TDB,2458004.606378616,A.D. 2017-09-08 02:33:11.11 TDB,143.7339,2458004.556471001,6.21215733,51.664937,0.0086,0.0086
europa,2458008.060370594,A.D. 2017-09-11 13:26:56.02 TDB,2458008.160115117,A.D. 2017-09-11 15:50:33.95 TDB,143.6321,2458008.110242855,6.24426839,51.931997,0.0086,0.0086
europa,2458011.614225793,A.D. 2017-09-15 02:44:29.11 TDB,2458011.713939808,A.D. 2017-09-15 05:08:04.40 TDB,143.5882,2458011.664082801,6.27416947,52.180676,0.0086,0.0086
europa,2458015.168070038,A.D. 2017-09-18 16:02:01.25 TDB,2458015.267692356,A.D. 2017-09-18 18:25:28.62 TDB,143.4561,2458015.217881197,6.30177853,52.410294,0.0086,0.0086
europa,2458018.721795589,A.D. 2017-09-22 05:19:23.14 TDB,2458018.821385642,A.D. 2017-09-22 07:42:47.72 TDB,143.4097,2458018.771590616,6.32701375,52.620169,0.0086,0.0086
europa,2458022.275596105,A.D. 2017-09-25 18:36:51.50 TDB,2458022.375119149,A.D. 2017-09-25 21:00:10.29 TDB,143.3132,2458022.325357627,6.34981251,52.809780,0.0086,0.0086
europa,2458025.829532055,A.D. 2017-09-29 07:54:31.57 TDB,2458025.929035017,A.D. 2017-09-29 10:17:48.63 TDB,143.2843,2458025.879283536,6.37012649,52.978727,0.0086,0.0086
europa,2458029.383544168,A.D. 2017-10-02 21:12:18.22 TDB,2458029.482965309,A.D. 2017-10-02 23:35:28.20 TDB,143.1664,2458029.433254739,6.38791859,53.126699,0.0086,0.0086
europa,2458032.937466760,A.D. 2017-10-06 10:29:57.13 TDB,2458033.036847975,A.D. 2017-10-06 12:53:03.67 TDB,143.1090,2458032.987157367,6.40315623,53.253427,0.0086,0.0086
europa,2458036.491323194,A.D. 2017-10-09 23:47:30.32 TDB,2458036.590630255,A.D. 2017-10-10 02:10:30.45 TDB,143.0022,2458036.540976725,6.41580838,53.358651,0.0086,0.0086
europa,2458040.045296617,A.D. 2017-10-13 13:05:13.63 TDB,2458040.144588628,A.D. 2017-10-13 15:28:12.46 TDB,142.9805,2458040.094942623,6.42583646,53.442052,0.0086,0.0086
europa,2458043.599377411,A.D. 2017-10-17 02:23:06.21 TDB,2458043.698599731,A.D. 2017-10-17 04:45:59.02 TDB,142.8801,2458043.648988571,6.43319641,53.503263,0.0086,0.0086
europa,2458047.153531903,A.D. 2017-10-20 15:41:05.16 TDB,2458047.252717414,A.D. 2017-10-20 18:03:54.78 TDB,142.8271,2458047.203124659,6.43785130,53.541977,0.0086,0.0086
europa,2458050.707500906,A.D. 2017-10-24 04:58:48.08 TDB,2458050.806603972,A.D. 2017-10-24 07:21:30.58 TDB,142.7084,2458050.757052439,6.43977736,53.557995,0.0086,0.0086
europa,2458054.261557504,A.D. 2017-10-27 18:16:38.57 TDB,2458054.360637555,A.D. 2017-10-27 20:39:19.08 TDB,142.6753,2458054.311097530,6.43896724,53.551258,0.0086,0.0086
europa,2458057.815612050,A.D. 2017-10-31 07:34:28.88 TDB,2458057.914634149,A.D. 2017-10-31 09:57:04.39 TDB,142.5918,2458057.865123099,6.43542461,53.521794,0.0086,0.0086
europa,2458061.369939623,A.D. 2017-11-03 20:52:42.78 TDB,2458061.468931736,A.D. 2017-11-03 23:15:15.70 TDB,142.5486,2458061.419435680,6.42916197,53.469710,0.0086,0.0086
europa,2458064.924061994,A.D. 2017-11-07 10:10:38.96 TDB,2458065.022974510,A.D. 2017-11-07 12:33:05.00 TDB,142.4340,2458064.973518251,6.42019058,53.395097,0.0086,0.0086
europa,2458068.478262366,A.D. 2017-11-10 23:28:41.87 TDB,2458068.577136623,A.D. 2017-11-11 01:51:04.60 TDB,142.3789,2458068.527699494,6.40851046,53.297956,0.0086,0.0086
europa,2458072.032300100,A.D. 2017-11-14 12:46:30.73 TDB,2458072.131118461,A.D. 2017-11-14 15:08:48.64 TDB,142.2984,2458072.081709281,6.39411987,53.178273,0.0086,0.0086
europa,2458075.586675239,A.D. 2017-11-18 02:04:48.74 TDB,2458075.685470360,A.D. 2017-11-18 04:27:04.64 TDB,142.2650,2458075.636072800,6.37702803,53.036125,0.0086,0.0086
europa,2458079.140930842,A.D. 2017-11-21 15:22:56.42 TDB,2458079.239658605,A.D. 2017-11-21 17:45:06.50 TDB,142.1680,2458079.190294723,6.35726387,52.871751,0.0086,0.0086
europa,2458082.695315185,A.D. 2017-11-25 04:41:15.23 TDB,2458082.793995549,A.D. 2017-11-25 07:03:21.22 TDB,142.0997,2458082.744655367,6.33486734,52.685485,0.0086,0.0086
europa,2458086.249393103,A.D. 2017-11-28 17:59:07.56 TDB,2458086.348010103,A.D. 2017-11-28 20:21:08.07 TDB,142.0085,2458086.298701603,6.30989181,52.477770,0.0086,0.0086
europa,2458089.803775400,A.D. 2017-12-02 07:17:26.19 TDB,2458089.902368967,A.D. 2017-12-02 09:39:24.68 TDB,141.9747,2458089.853072184,6.28239335,52.249072,0.0086,0.0086
europa,2458093.358044033,A.D. 2017-12-05 20:35:35.00 TDB,2458093.456584353,A.D. 2017-12-05 22:57:28.89 TDB,141.8981,2458093.407314193,6.25243433,51.999911,0.0086,0.0086
europa,2458096.912613987,A.D. 2017-12-09 09:54:09.85 TDB,2458097.011109485,A.D. 2017-12-09 12:15:59.86 TDB,141.8335,2458096.961861736,6.22006185,51.730677,0.0086,0.0086
europa,2458100.466781477,A.D. 2017-12-12 23:12:09.92 TDB,2458100.565207923,A.D. 2017-12-13 01:33:53.96 TDB,141.7341,2458100.515994700,6.18533018,51.441822,0.0086,0.0086
europa,2458104.021204178,A.D. 2017-12-16 12:30:32.04 TDB,2458104.119594825,A.D. 2017-12-16 14:52:12.99 TDB,141.6825,2458104.070399501,6.14829704,51.133827,0.0086,0.0086
europa,2458107.575405664,A.D. 2017-12-20 01:48:35.05 TDB,2458107.673754931,A.D. 2017-12-20 04:10:12.43 TDB,141.6229,2458107.624580298,6.10904850,50.807407,0.0086,0.0086
europa,2458111.130059534,A.D. 2017-12-23 15:07:17.14 TDB,2458111.228369813,A.D. 2017-12-23 17:28:51.15 TDB,141.5668,2458111.179214674,6.06767482,50.463313,0.0086,0.0086
europa,2458114.684347260,A.D. 2017-12-27 04:25:27.60 TDB,2458114.782595076,A.D. 2017-12-27 06:46:56.21 TDB,141.4769,2458114.733471168,6.02429262,50.102514,0.0086,0.0086
europa,2458118.238848926,A.D. 2017-12-30 17:43:56.55 TDB,2458118.337044490,A.D. 2017-12-30 20:05:20.64 TDB,141.4016,2458118.287946708,5.97900785,49.725892,0.0086,0.0086
europa,2458121.793004289,A.D. 2018-01-03 07:01:55.57 TDB,2458121.891158756,A.D. 2018-01-03 09:23:16.12 TDB,141.3424,2458121.842081523,5.93193830,49.334426,0.0086,0.0086
europa,2458125.347608389,A.D. 2018-01-06 20:20:33.36 TDB,2458125.445729214,A.D. 2018-01-06 22:41:51.00 TDB,141.2940,2458125.396668802,5.88317659,48.928888,0.0086,0.0086
europa,2458128.901970154,A.D. 2018-01-10 09:38:50.22 TDB,2458129.000042370,A.D. 2018-01-10 12:00:03.66 TDB,141.2240,2458128.951006262,5.83283849,48.510239,0.0086,0.0086
europa,2458132.456575267,A.D. 2018-01-13 22:57:28.10 TDB,2458132.554587577,A.D. 2018-01-14 01:18:36.37 TDB,141.1377,2458132.505581422,5.78103961,48.079440,0.0086,0.0086
europa,2458136.010736258,A.D. 2018-01-17 12:15:27.61 TDB,2458136.108699534,A.D. 2018-01-17 14:36:31.64 TDB,141.0671,2458136.059717895,5.72792820,47.637726,0.0086,0.0086
europa,2458139.565259141,A.D. 2018-01-21 01:33:58.39 TDB,2458139.663185232,A.D. 2018-01-21 03:54:59.20 TDB,141.0136,2458139.614222187,5.67364551,47.186271,0.0086,0.0086
europa,2458143.119563767,A.D. 2018-01-24 14:52:10.31 TDB,2458143.217456169,A.D. 2018-01-24 17:13:08.21 TDB,140.9651,2458143.168509968,5.61836495,46.726516,0.0086,0.0086
europa,2458146.674248168,A.D. 2018-01-28 04:10:55.04 TDB,2458146.772084615,A.D. 2018-01-28 06:31:48.11 TDB,140.8845,2458146.723166391,5.56224599,46.259789,0.0086,0.0086
europa,2458150.228460081,A.D. 2018-01-31 17:28:58.95 TDB,2458150.326244304,A.D. 2018-01-31 19:49:47.51 TDB,140.8093,2458150.277352193,5.50546446,45.787552,0.0086,0.0086
europa,2458153.782931567,A.D. 2018-02-04 06:47:25.29 TDB,2458153.880664650,A.D. 2018-02-04 09:08:09.43 TDB,140.7356,2458153.831798108,5.44816163,45.310979,0.0086,0.0086
europa,2458157.337119213,A.D. 2018-02-07 20:05:27.10 TDB,2458157.434829281,A.D. 2018-02-07 22:26:09.25 TDB,140.7025,2458157.385974247,5.39050594,44.831471,0.0086,0.0086
europa,2458160.891756231,A.D. 2018-02-11 09:24:07.74 TDB,2458160.989417461,A.D. 2018-02-11 11:44:45.67 TDB,140.6322,2458160.940586846,5.33266308,44.350406,0.0086,0.0086
europa,2458164.446040059,A.D. 2018-02-14 22:42:17.86 TDB,2458164.543658958,A.D. 2018-02-15 01:02:52.13 TDB,140.5712,2458164.494849509,5.27483928,43.869501,0.0086,0.0086
europa,2458168.000494369,A.D. 2018-02-18 12:00:42.71 TDB,2458168.098048015,A.D. 2018-02-18 14:21:11.35 TDB,140.4773,2458168.049271192,5.21722793,43.390362,0.0086,0.0086
europa,2458171.554598547,A.D. 2018-02-22 01:18:37.31 TDB,2458171.652127923,A.D. 2018-02-22 03:39:03.85 TDB,140.4423,2458171.603363235,5.16004750,42.914806,0.0086,0.0086
europa,2458175.109071604,A.D. 2018-02-25 14:37:03.79 TDB,2458175.206558520,A.D. 2018-02-25 16:57:26.66 TDB,140.3812,2458175.157815062,5.10349549,42.444478,0.0086,0.0086
europa,2458178.663360067,A.D. 2018-03-01 03:55:14.31 TDB,2458178.760820138,A.D. 2018-03-01 06:15:34.86 TDB,140.3425,2458178.712090102,5.04778177,41.981121,0.0086,0.0086
europa,2458182.217822005,A.D. 2018-03-04 17:13:39.82 TDB,2458182.315214335,A.D. 2018-03-04 19:33:54.52 TDB,140.2450,2458182.266518170,4.99308966,41.526260,0.0086,0.0086
europa,2458185.771894993,A.D. 2018-03-08 06:31:31.73 TDB,2458185.869255976,A.D. 2018-03-08 08:51:43.72 TDB,140.1998,2458185.820575485,4.93962098,41.081575,0.0086,0.0086
europa,2458189.326197976,A.D. 2018-03-11 19:49:43.51 TDB,2458189.423512894,A.D. 2018-03-11 22:09:51.51 TDB,140.1335,2458189.374855435,4.88757246,40.648701,0.0086,0.0086
europa,2458192.880365341,A.D. 2018-03-15 09:07:43.57 TDB,2458192.977669058,A.D. 2018-03-15 11:27:50.61 TDB,140.1174,2458192.929017200,4.83716754,40.229496,0.0086,0.0086
europa,2458196.434801335,A.D. 2018-03-18 22:26:06.84 TDB,2458196.532045124,A.D. 2018-03-19 00:46:08.70 TDB,140.0311,2458196.483423229,4.78862205,39.825755,0.0086,0.0086
europa,2458199.988891982,A.D. 2018-03-22 11:44:00.27 TDB,2458200.086104240,A.D. 2018-03-22 14:03:59.41 TDB,139.9857,2458200.037498111,4.74216322,39.439369,0.0086,0.0086
europa,2458203.543067485,A.D. 2018-03-26 01:02:01.03 TDB,2458203.640221207,A.D. 2018-03-26 03:21:55.11 TDB,139.9014,2458203.591644346,4.69798922,39.071985,0.0086,0.0086
europa,2458207.097081939,A.D. 2018-03-29 14:19:47.88 TDB,2458207.194232993,A.D. 2018-03-29 16:39:41.73 TDB,139.8975,2458207.145657466,4.65628931,38.725177,0.0086,0.0086
europa,2458210.651366462,A.D. 2018-04-02 03:37:58.06 TDB,2458210.748467618,A.D. 2018-04-02 05:57:47.60 TDB,139.8257,2458210.699917040,4.61722991,38.400330,0.0086,0.0086
europa,2458214.205488733,A.D. 2018-04-05 16:55:54.23 TDB,2458214.302570316,A.D. 2018-04-05 19:15:42.08 TDB,139.7975,2458214.254029525,4.58098633,38.098902,0.0086,0.0086
europa,2458217.759586676,A.D. 2018-04-09 06:13:48.29 TDB,2458217.856600239,A.D. 2018-04-09 08:33:30.26 TDB,139.6995,2458217.808093457,4.54772649,37.822288,0.0086,0.0086
europa,2458221.313494080,A.D. 2018-04-12 19:31:25.89 TDB,2458221.410501515,A.D. 2018-04-12 21:51:07.33 TDB,139.6907,2458221.361997798,4.51761878,37.571890,0.0086,0.0086
europa,2458224.867549924,A.D. 2018-04-16 08:49:16.31 TDB,2458224.964515572,A.D. 2018-04-16 11:08:54.15 TDB,139.6305,2458224.916032748,4.49081829,37.348997,0.0086,0.0086
europa,2458228.421619399,A.D. 2018-04-19 22:07:07.92 TDB,2458228.518580942,A.D. 2018-04-20 00:26:45.39 TDB,139.6246,2458228.470100171,4.46746868,37.154804,0.0086,0.0086
europa,2458231.975679052,A.D. 2018-04-23 11:24:58.67 TDB,2458232.072576442,A.D. 2018-04-23 13:44:30.60 TDB,139.5322,2458232.024127747,4.44768160,36.990240,0.0086,0.0086
europa,2458235.529534941,A.D. 2018-04-27 00:42:31.82 TDB,2458235.626419391,A.D. 2018-04-27 03:02:02.64 TDB,139.5136,2458235.577977166,4.43153578,36.855959,0.0086,0.0086
europa,2458239.083391956,A.D. 2018-04-30 14:00:05.07 TDB,2458239.180232467,A.D. 2018-04-30 16:19:32.09 TDB,139.4503,2458239.131812211,4.41908746,36.752430,0.0086,0.0086
europa,2458242.637299063,A.D. 2018-05-04 03:17:42.64 TDB,2458242.734150169,A.D. 2018-05-04 05:37:10.57 TDB,139.4656,2458242.685724616,4.41038540,36.680057,0.0086,0.0086
europa,2458246.191285207,A.D. 2018-05-07 16:35:27.04 TDB,2458246.288084878,A.D. 2018-05-07 18:54:50.53 TDB,139.3915,2458246.239685042,4.40547042,36.639180,0.0086,0.0086
europa,2458249.745143266,A.D. 2018-05-11 05:53:00.38 TDB,2458249.841932305,A.D. 2018-05-11 08:12:22.95 TDB,139.3762,2458249.793537785,4.40436709,36.630004,0.0086,0.0086
europa,2458253.298863352,A.D. 2018-05-14 19:10:21.79 TDB,2458253.395600031,A.D. 2018-05-14 21:29:39.84 TDB,139.3008,2458253.347231692,4.40707975,36.652565,0.0086,0.0086
europa,2458256.852605011,A.D. 2018-05-18 08:27:45.07 TDB,2458256.949358051,A.D. 2018-05-18 10:47:04.54 TDB,139.3244,2458256.900981531,4.41358675,36.706682,0.0086,0.0086
europa,2458260.406407715,A.D. 2018-05-21 21:45:13.63 TDB,2458260.503124065,A.D. 2018-05-22 00:04:29.92 TDB,139.2715,2458260.454765890,4.42383300,36.791897,0.0086,0.0086
europa,2458263.960273787,A.D. 2018-05-25 11:02:47.66 TDB,2458264.056992766,A.D. 2018-05-25 13:22:04.18 TDB,139.2753,2458264.008633277,4.43773139,36.907487,0.0086,0.0086
europa,2458267.513927247,A.D. 2018-05-29 00:20:03.31 TDB,2458267.610591677,A.D. 2018-05-29 02:39:15.12 TDB,139.1968,2458267.562259462,4.45517918,37.052595,0.0086,0.0086
europa,2458271.067559853,A.D. 2018-06-01 13:37:17.17 TDB,2458271.164235509,A.D. 2018-06-01 15:56:29.95 TDB,139.2129,2458271.115897681,4.47606766,37.226320,0.0086,0.0086
europa,2458274.621147950,A.D. 2018-06-05 02:54:27.18 TDB,2458274.717798431,A.D. 2018-06-05 05:13:37.78 TDB,139.1767,2458274.669473190,4.50028492,37.427728,0.0086,0.0086
europa,2458278.174924969,A.D. 2018-06-08 16:11:53.52 TDB,2458278.271593413,A.D. 2018-06-08 18:31:05.67 TDB,139.2026,2458278.223259191,4.52770943,37.655811,0.0086,0.0086
europa,2458281.728568336,A.D. 2018-06-12 05:29:08.30 TDB,2458281.825194058,A.D. 2018-06-12 07:48:16.77 TDB,139.1410,2458281.776881197,4.55820485,37.909434,0.0086,0.0086
europa,2458285.282152341,A.D. 2018-06-15 18:46:17.96 TDB,2458285.378783647,A.D. 2018-06-15 21:05:26.91 TDB,139.1491,2458285.330467994,4.59161237,38.187276,0.0086,0.0086
europa,2458288.835591480,A.D. 2018-06-19 08:03:15.10 TDB,2458288.932198915,A.D. 2018-06-19 10:22:21.99 TDB,139.1147,2458288.883895197,4.62775019,38.487825,0.0086,0.0086
europa,2458292.389194001,A.D. 2018-06-22 21:20:26.36 TDB,2458292.485833108,A.D. 2018-06-22 23:39:35.98 TDB,139.1603,2458292.437513554,4.66642379,38.809463,0.0086,0.0086
europa,2458295.942790188,A.D. 2018-06-26 10:37:37.07 TDB,2458296.039405178,A.D. 2018-06-26 12:56:44.61 TDB,139.1256,2458295.991097683,4.70744296,39.150609,0.0086,0.0086
europa,2458299.496384864,A.D. 2018-06-29 23:54:47.65 TDB,2458299.593010800,A.D. 2018-06-30 02:13:56.13 TDB,139.1413,2458299.544697832,4.75062031,39.509704,0.0086,0.0086
europa,2458303.049753902,A.D. 2018-07-03 13:11:38.74 TDB,2458303.146353176,A.D. 2018-07-03 15:30:44.91 TDB,139.1030,2458303.098053539,4.79577378,39.885234,0.0086,0.0086
europa,2458306.603207348,A.D. 2018-07-07 02:28:37.11 TDB,2458306.699842039,A.D. 2018-07-07 04:47:46.35 TDB,139.1540,2458306.651524693,4.84272382,40.275706,0.0086,0.0086
europa,2458310.156664032,A.D. 2018-07-10 15:45:35.77 TDB,2458310.253294278,A.D. 2018-07-10 18:04:44.63 TDB,139.1476,2458310.204979155,4.89128963,40.679615,0.0086,0.0086
europa,2458313.710266742,A.D. 2018-07-14 05:02:47.05 TDB,2458313.806922836,A.D. 2018-07-14 07:21:58.13 TDB,139.1848,2458313.758594789,4.94127691,41.095347,0.0086,0.0086
europa,2458317.263647458,A.D. 2018-07-17 18:19:39.14 TDB,2458317.360282149,A.D. 2018-07-17 20:38:48.38 TDB,139.1540,2458317.311964803,4.99247471,41.521146,0.0086,0.0086
europa,2458320.817019667,A.D. 2018-07-21 07:36:30.50 TDB,2458320.913684692,A.D. 2018-07-21 09:55:42.36 TDB,139.1976,2458320.865352179,5.04467358,41.955271,0.0086,0.0086
europa,2458324.370341572,A.D. 2018-07-24 20:53:17.51 TDB,2458324.467015834,A.D. 2018-07-24 23:12:30.17 TDB,139.2109,2458324.418678703,5.09768426,42.396147,0.0086,0.0086
europa,2458327.923850724,A.D. 2018-07-28 10:10:20.70 TDB,2458328.020567451,A.D. 2018-07-28 12:29:37.03 TDB,139.2721,2458327.972209088,5.15132936,42.842300,0.0086,0.0086
europa,2458331.477301649,A.D. 2018-07-31 23:27:18.86 TDB,2458331.574014401,A.D. 2018-08-01 01:46:34.84 TDB,139.2664,2458331.525658025,5.20544117,43.292334,0.0086,0.0086
europa,2458335.030659968,A.D. 2018-08-04 12:44:09.02 TDB,2458335.127401039,A.D. 2018-08-04 15:03:27.45 TDB,139.3071,2458335.079030503,5.25984986,43.744837,0.0086,0.0086
europa,2458338.583932254,A.D. 2018-08-08 02:00:51.75 TDB,2458338.680684777,A.D. 2018-08-08 04:20:11.16 TDB,139.3236,2458338.632308515,5.31439397,44.198467,0.0086,0.0086
europa,2458342.137292567,A.D. 2018-08-11 15:17:42.08 TDB,2458342.234102363,A.D. 2018-08-11 17:37:06.44 TDB,139.4061,2458342.185697465,5.36889975,44.651778,0.0086,0.0086
europa,2458345.690763129,A.D. 2018-08-15 04:34:41.93 TDB,2458345.787589183,A.D. 2018-08-15 06:54:07.71 TDB,139.4295,2458345.739176156,5.42319240,45.103316,0.0086,0.0086
europa,2458349.244174374,A.D. 2018-08-18 17:51:36.67 TDB,2458349.341039956,A.D. 2018-08-18 20:11:05.85 TDB,139.4864,2458349.292607165,5.47709253,45.551590,0.0086,0.0086
europa,2458352.797478347,A.D. 2018-08-22 07:08:22.13 TDB,2458352.894353693,A.D. 2018-08-22 09:27:52.16 TDB,139.5005,2458352.845916020,5.53044859,45.995338,0.0086,0.0086
europa,2458356.350745314,A.D. 2018-08-25 20:25:04.40 TDB,2458356.447683135,A.D. 2018-08-25 22:44:39.82 TDB,139.5905,2458356.399214224,5.58311703,46.433368,0.0086,0.0086
europa,2458359.904150175,A.D. 2018-08-29 09:41:58.58 TDB,2458360.001122600,A.D. 2018-08-29 12:01:36.99 TDB,139.6403,2458359.952636388,5.63497512,46.864659,0.0086,0.0086
