moon,ingress_jd,ingress_cal,egress_jd,egress_cal,duration_min,mid_jd,earth_moon_au,light_travel_min,ingress_prec_s,egress_prec_s
io,2457635.130578878,A.D. 2016-09-03 15:08:02.02 TDB,2457635.223427613,A.D. 2016-09-03 17:21:44.15 TDB,133.7022,2457635.177003246,6.40750382,53.289584,0.0086,0.0086
io,2457636.900257255,A.D. 2016-09-05 09:36:22.23 TDB,2457636.993083238,A.D. 2016-09-05 11:50:02.39 TDB,133.6694,2457636.946670246,6.41515033,53.353178,0.0086,0.0086
io,2457638.670001193,A.D. 2016-09-07 04:04:48.10 TDB,2457638.762827713,A.D. 2016-09-07 06:18:28.31 TDB,133.6702,2457638.716414453,6.42215764,53.411456,0.0086,0.0086
io,2457640.439863360,A.D. 2016-09-08 22:33:24.19 TDB,2457640.532670617,A.D. 2016-09-09 00:47:02.74 TDB,133.6424,2457640.486266989,6.42852479,53.464410,0.0086,0.0086
io,2457642.209686245,A.D. 2016-09-10 17:01:56.89 TDB,2457642.302473906,A.D. 2016-09-10 19:15:33.75 TDB,133.6142,2457642.256080076,6.43424850,53.512013,0.0086,0.0086
io,2457643.979416474,A.D. 2016-09-12 11:30:21.58 TDB,2457644.072177594,A.D. 2016-09-12 13:43:56.14 TDB,133.5760,2457644.025797034,6.43932568,53.554239,0.0086,0.0086
io,2457645.749150893,A.D. 2016-09-14 05:58:46.64 TDB,2457645.841907951,A.D. 2016-09-14 08:12:20.85 TDB,133.5702,2457645.795529422,6.44375422,53.591070,0.0086,0.0086
io,2457647.518949876,A.D. 2016-09-16 00:27:17.27 TDB,2457647.611685540,A.D. 2016-09-16 02:40:49.63 TDB,133.5394,2457647.565317708,6.44753471,53.622511,0.0086,0.0086
io,2457649.288686241,A.D. 2016-09-17 18:55:42.49 TDB,2457649.381402147,A.D. 2016-09-17 21:09:13.15 TDB,133.5109,2457649.335044194,6.45066515,53.648546,0.0086,0.0086
io,2457651.058333150,A.D. 2016-09-19 13:23:59.98 TDB,2457651.151025116,A.D. 2016-09-19 15:37:28.57 TDB,133.4764,2457651.104679133,6.45314249,53.669150,0.0086,0.0086
io,2457652.828018896,A.D. 2016-09-21 07:52:20.83 TDB,2457652.920711798,A.D. 2016-09-21 10:05:49.50 TDB,133.4778,2457652.874365347,6.45496310,53.684291,0.0086,0.0086
io,2457654.597828587,A.D. 2016-09-23 02:20:52.39 TDB,2457654.690506761,A.D. 2016-09-23 04:34:19.78 TDB,133.4566,2457654.644167674,6.45612539,53.693958,0.0086,0.0086
io,2457656.367634309,A.D. 2016-09-24 20:49:23.60 TDB,2457656.460296782,A.D. 2016-09-24 23:02:49.64 TDB,133.4340,2457656.413965546,6.45662559,53.698118,0.0086,0.0086
io,2457658.137370483,A.D. 2016-09-26 15:17:48.81 TDB,2457658.230009206,A.D. 2016-09-26 17:31:12.80 TDB,133.3998,2457658.183689844,6.45645964,53.696737,0.0086,0.0086
io,2457659.907122872,A.D. 2016-09-28 09:46:15.42 TDB,2457659.999759641,A.D. 2016-09-28 11:59:39.23 TDB,133.3969,2457659.953441256,6.45562395,53.689787,0.0086,0.0086
io,2457661.676952754,A.D. 2016-09-30 04:14:48.72 TDB,2457661.769571613,A.D. 2016-09-30 06:28:10.99 TDB,133.3712,2457661.723262183,6.45411858,53.677267,0.0086,0.0086
io,2457663.446727539,A.D. 2016-10-01 22:43:17.26 TDB,2457663.539327312,A.D. 2016-10-02 00:56:37.88 TDB,133.3437,2457663.493027426,6.45194271,53.659171,0.0086,0.0086
io,2457665.216386395,A.D. 2016-10-03 17:11:35.78 TDB,2457665.308960394,A.D. 2016-10-03 19:24:54.18 TDB,133.3066,2457665.262673394,6.44909573,53.635494,0.0086,0.0086
io,2457666.986042899,A.D. 2016-10-05 11:39:54.11 TDB,2457667.078615970,A.D. 2016-10-05 13:53:12.42 TDB,133.3052,2457667.032329435,6.44557724,53.606231,0.0086,0.0086
io,2457668.755803992,A.D. 2016-10-07 06:08:21.46 TDB,2457668.848364556,A.D. 2016-10-07 08:21:38.70 TDB,133.2872,2457668.802084274,6.44139062,53.571412,0.0086,0.0086
io,2457670.525570307,A.D. 2016-10-09 00:36:49.27 TDB,2457670.618118324,A.D. 2016-10-09 02:50:05.42 TDB,133.2691,2457670.571844316,6.43653865,53.531060,0.0086,0.0086
io,2457672.295276982,A.D. 2016-10-10 19:05:11.93 TDB,2457672.387803926,A.D. 2016-10-10 21:18:26.26 TDB,133.2388,2457672.341540454,6.43102397,53.485195,0.0086,0.0086
io,2457674.065011747,A.D. 2016-10-12 13:33:37.01 TDB,2457674.157539465,A.D. 2016-10-12 15:46:51.41 TDB,133.2399,2457674.111275606,6.42484859,53.433836,0.0086,0.0086
io,2457675.834853671,A.D. 2016-10-14 08:02:11.36 TDB,2457675.927368524,A.D. 2016-10-14 10:15:24.64 TDB,133.2214,2457675.881111098,6.41801782,53.377027,0.0086,0.0086
io,2457677.604673439,A.D. 2016-10-16 02:30:43.79 TDB,2457677.697172786,A.D. 2016-10-16 04:43:55.73 TDB,133.1991,2457677.650923112,6.41053567,53.314799,0.0086,0.0086
io,2457679.374376614,A.D. 2016-10-17 20:59:06.14 TDB,2457679.466850318,A.D. 2016-10-17 23:12:15.87 TDB,133.1621,2457679.420613466,6.40240458,53.247175,0.0086,0.0086
io,2457681.144046204,A.D. 2016-10-19 15:27:25.59 TDB,2457681.236517427,A.D. 2016-10-19 17:40:35.11 TDB,133.1586,2457681.190281815,6.39362443,53.174153,0.0086,0.0086
io,2457682.913794617,A.D. 2016-10-21 09:55:51.85 TDB,2457683.006253702,A.D. 2016-10-21 12:09:00.32 TDB,133.1411,2457682.960024159,6.38419759,53.095752,0.0086,0.0086
io,2457684.683537475,A.D. 2016-10-23 04:24:17.64 TDB,2457684.775984989,A.D. 2016-10-23 06:37:25.10 TDB,133.1244,2457684.729761232,6.37412605,53.011990,0.0086,0.0086
io,2457686.453206706,A.D. 2016-10-24 22:52:37.06 TDB,2457686.545633929,A.D. 2016-10-25 01:05:42.77 TDB,133.0952,2457686.499420318,6.36341190,52.922883,0.0086,0.0086
io,2457688.222892966,A.D. 2016-10-26 17:20:57.95 TDB,2457688.315323233,A.D. 2016-10-26 19:34:03.93 TDB,133.0996,2457688.269108099,6.35205631,52.828441,0.0086,0.0086
io,2457689.992707391,A.D. 2016-10-28 11:49:29.92 TDB,2457690.085129911,A.D. 2016-10-28 14:02:35.22 TDB,133.0884,2457690.038918651,6.34006456,52.728709,0.0086,0.0086
io,2457691.762543394,A.D. 2016-10-30 06:18:03.75 TDB,2457691.854955355,A.D. 2016-10-30 08:31:08.14 TDB,133.0732,2457691.808749374,6.32744279,52.623737,0.0086,0.0086
io,2457693.532287832,A.D. 2016-11-01 00:46:29.67 TDB,2457693.624676445,A.D. 2016-11-01 02:59:32.04 TDB,133.0396,2457693.578482138,6.31419733,52.513578,0.0086,0.0086
io,2457695.301992460,A.D. 2016-11-02 19:14:52.15 TDB,2457695.394379561,A.D. 2016-11-02 21:27:54.39 TDB,133.0374,2457695.348186010,6.30033299,52.398272,0.0086,0.0086
io,2457697.071766065,A.D. 2016-11-04 13:43:20.59 TDB,2457697.164142351,A.D. 2016-11-04 15:56:21.90 TDB,133.0219,2457697.117954208,6.28585805,52.277887,0.0086,0.0086
io,2457698.841525726,A.D. 2016-11-06 08:11:47.82 TDB,2457698.933890702,A.D. 2016-11-06 10:24:48.16 TDB,133.0056,2457698.887708214,6.27078168,52.152501,0.0086,0.0086
io,2457700.611186368,A.D. 2016-11-08 02:40:06.50 TDB,2457700.703529338,A.D. 2016-11-08 04:53:04.93 TDB,132.9739,2457700.657357853,6.25511304,52.022189,0.0086,0.0086
io,2457702.380828235,A.D. 2016-11-09 21:08:23.56 TDB,2457702.473174226,A.D. 2016-11-09 23:21:22.25 TDB,132.9782,2457702.427001230,6.23885917,51.887010,0.0086,0.0086
io,2457704.150591810,A.D. 2016-11-11 15:36:51.13 TDB,2457704.242933790,A.D. 2016-11-11 17:49:49.48 TDB,132.9725,2457704.196762800,6.22203007,51.747046,0.0086,0.0086
io,2457705.920405347,A.D. 2016-11-13 10:05:23.02 TDB,2457706.012741785,A.D. 2016-11-13 12:18:20.89 TDB,132.9645,2457705.966573566,6.20463636,51.602387,0.0086,0.0086
io,2457707.690157228,A.D. 2016-11-15 04:33:49.58 TDB,2457707.782473101,A.D. 2016-11-15 06:46:45.68 TDB,132.9349,2457707.736315164,6.18668760,51.453112,0.0086,0.0086
io,2457709.459882054,A.D. 2016-11-16 23:02:13.81 TDB,2457709.552199181,A.D. 2016-11-17 01:15:10.01 TDB,132.9367,2457709.506040618,6.16818958,51.299268,0.0086,0.0086
io,2457711.229689807,A.D. 2016-11-18 17:30:45.20 TDB,2457711.321999667,A.D. 2016-11-18 19:43:40.77 TDB,132.9262,2457711.275844737,6.14914999,51.140921,0.0086,0.0086
io,2457712.999497283,A.D. 2016-11-20 11:59:16.57 TDB,2457713.091798157,A.D. 2016-11-20 14:12:11.36 TDB,132.9133,2457713.045647720,6.12957783,50.978144,0.0086,0.0086
io,2457714.769192265,A.D. 2016-11-22 06:27:38.21 TDB,2457714.861469292,A.D. 2016-11-22 08:40:30.95 TDB,132.8789,2457714.815330778,6.10948262,50.811018,0.0086,0.0086
io,2457716.538827022,A.D. 2016-11-24 00:55:54.65 TDB,2457716.631105161,A.D. 2016-11-24 03:08:47.49 TDB,132.8805,2457716.584966091,6.08887172,50.639602,0.0086,0.0086
io,2457718.308554289,A.D. 2016-11-25 19:24:19.09 TDB,2457718.400829148,A.D. 2016-11-25 21:37:11.64 TDB,132.8758,2457718.354691719,6.06775563,50.463985,0.0086,0.0086
io,2457720.078332882,A.D. 2016-11-27 13:52:47.96 TDB,2457720.170605548,A.D. 2016-11-27 16:05:40.32 TDB,132.8726,2457720.124469215,6.04614744,50.284275,0.0086,0.0086
io,2457721.848060007,A.D. 2016-11-29 08:21:12.38 TDB,2457721.940314217,A.D. 2016-11-29 10:34:03.15 TDB,132.8461,2457721.894187112,6.02406125,50.100590,0.0086,0.0086
io,2457723.617768167,A.D. 2016-12-01 02:49:35.17 TDB,2457723.710026657,A.D. 2016-12-01 05:02:26.30 TDB,132.8522,2457723.663897412,6.00150884,49.913027,0.0086,0.0086
io,2457725.387583030,A.D. 2016-12-02 21:18:07.17 TDB,2457725.479838530,A.D. 2016-12-02 23:30:58.05 TDB,132.8479,2457725.433710780,5.97850465,49.721707,0.0086,0.0086
io,2457727.157434691,A.D. 2016-12-04 15:46:42.36 TDB,2457727.249685949,A.D. 2016-12-04 17:59:32.87 TDB,132.8418,2457727.203560320,5.95506557,49.526770,0.0086,0.0086
io,2457728.927186916,A.D. 2016-12-06 10:15:08.95 TDB,2457729.019414808,A.D. 2016-12-06 12:27:57.44 TDB,132.8082,2457728.973300862,5.93120913,49.328362,0.0086,0.0086
io,2457730.696855769,A.D. 2016-12-08 04:43:28.34 TDB,2457730.789083805,A.D. 2016-12-08 06:56:16.84 TDB,132.8084,2457730.742969788,5.90694940,49.126600,0.0086,0.0086
io,2457732.466586787,A.D. 2016-12-09 23:11:53.10 TDB,2457732.558810636,A.D. 2016-12-10 01:24:41.24 TDB,132.8023,2457732.512698711,5.88230182,48.921612,0.0086,0.0086
io,2457734.236355414,A.D. 2016-12-11 17:40:21.11 TDB,2457734.328577902,A.D. 2016-12-11 19:53:09.13 TDB,132.8004,2457734.282466657,5.85728346,48.713541,0.0086,0.0086
io,2457736.006058618,A.D. 2016-12-13 12:08:43.46 TDB,2457736.098262362,A.D. 2016-12-13 14:21:29.87 TDB,132.7734,2457736.052160490,5.83191121,48.502527,0.0086,0.0086
io,2457737.775727799,A.D. 2016-12-15 06:37:02.88 TDB,2457737.867937598,A.D. 2016-12-15 08:49:49.81 TDB,132.7821,2457737.821832699,5.80619760,48.288673,0.0086,0.0086
io,2457739.545510707,A.D. 2016-12-17 01:05:32.13 TDB,2457739.637721243,A.D. 2016-12-17 03:18:19.12 TDB,132.7832,2457739.591615975,5.78015624,48.072094,0.0086,0.0086
io,2457741.315371357,A.D. 2016-12-18 19:34:08.09 TDB,2457741.407582941,A.D. 2016-12-18 21:46:55.17 TDB,132.7847,2457741.361477149,5.75380362,47.852926,0.0086,0.0086
io,2457743.085166000,A.D. 2016-12-20 14:02:38.34 TDB,2457743.177356645,A.D. 2016-12-20 16:15:23.61 TDB,132.7545,2457743.131261323,5.72715810,47.631321,0.0086,0.0086
io,2457744.854882411,A.D. 2016-12-22 08:31:01.84 TDB,2457744.947074574,A.D. 2016-12-22 10:43:47.24 TDB,132.7567,2457744.900978493,5.70023524,47.407411,0.0086,0.0086
io,2457746.624649426,A.D. 2016-12-24 02:59:29.71 TDB,2457746.716837910,A.D. 2016-12-24 05:12:14.80 TDB,132.7514,2457746.670743668,5.67305237,47.181338,0.0086,0.0086
io,2457748.394449063,A.D. 2016-12-25 21:28:00.40 TDB,2457748.486636551,A.D. 2016-12-25 23:40:45.40 TDB,132.7500,2457748.440542807,5.64562986,46.953272,0.0086,0.0086
io,2457750.164162392,A.D. 2016-12-27 15:56:23.63 TDB,2457750.256328957,A.D. 2016-12-27 18:09:06.82 TDB,132.7199,2457750.210245674,5.61798998,46.723398,0.0086,0.0086
io,2457751.933807877,A.D. 2016-12-29 10:24:41.00 TDB,2457752.025979207,A.D. 2016-12-29 12:37:24.60 TDB,132.7267,2457751.979893542,5.59015180,46.491875,0.0086,0.0086
io,2457753.703544411,A.D. 2016-12-31 04:53:06.24 TDB,2457753.795718121,A.D. 2016-12-31 07:05:50.05 TDB,132.7301,2457753.749631266,5.56213586,46.258873,0.0086,0.0086
io,2457755.473378793,A.D. 2017-01-01 23:21:39.93 TDB,2457755.565557916,A.D. 2017-01-02 01:34:24.20 TDB,132.7379,2457755.519468355,5.53396591,46.024591,0.0086,0.0086
io,2457757.243176686,A.D. 2017-01-03 17:50:10.47 TDB,2457757.335337877,A.D. 2017-01-03 20:02:53.19 TDB,132.7121,2457757.289257281,5.50566772,45.789242,0.0086,0.0086
io,2457759.012917560,A.D. 2017-01-05 12:18:36.08 TDB,2457759.105082434,A.D. 2017-01-05 14:31:19.12 TDB,132.7174,2457759.058999997,5.47726323,45.553009,0.0086,0.0086
io,2457760.782718816,A.D. 2017-01-07 06:47:06.91 TDB,2457760.874882732,A.D. 2017-01-07 08:59:49.87 TDB,132.7160,2457760.828800774,5.44877446,45.316075,0.0086,0.0086
io,2457762.552572071,A.D. 2017-01-09 01:15:42.23 TDB,2457762.644737215,A.D. 2017-01-09 03:28:25.30 TDB,132.7178,2457762.598654643,5.42022511,45.078638,0.0086,0.0086
io,2457764.322334503,A.D. 2017-01-10 19:44:09.70 TDB,2457764.414477733,A.D. 2017-01-10 21:56:50.88 TDB,132.6863,2457764.368406118,5.39163961,44.840899,0.0086,0.0086
io,2457766.091998194,A.D. 2017-01-12 14:12:28.64 TDB,2457766.184142940,A.D. 2017-01-12 16:25:09.95 TDB,132.6884,2457766.138070568,5.36303749,44.603023,0.0086,0.0086
io,2457767.861711798,A.D. 2017-01-14 08:40:51.90 TDB,2457767.953857739,A.D. 2017-01-14 10:53:33.31 TDB,132.6902,2457767.907784768,5.33443815,44.365169,0.0086,0.0086
io,2457769.631516890,A.D. 2017-01-16 03:09:23.06 TDB,2457769.723669665,A.D. 2017-01-16 05:22:05.06 TDB,132.7000,2457769.677593277,5.30586391,44.127525,0.0086,0.0086
io,2457771.401290919,A.D. 2017-01-17 21:37:51.54 TDB,2457771.493428082,A.D. 2017-01-17 23:50:32.19 TDB,132.6775,2457771.447359500,5.27734025,43.890300,0.0086,0.0086
io,2457773.171018984,A.D. 2017-01-19 16:06:16.04 TDB,2457773.263161291,A.D. 2017-01-19 18:18:57.14 TDB,132.6849,2457773.217090138,5.24888984,43.653686,0.0086,0.0086
io,2457774.940820378,A.D. 2017-01-21 10:34:46.88 TDB,2457775.032964981,A.D. 2017-01-21 12:47:28.17 TDB,132.6882,2457774.986892679,5.22053643,43.417878,0.0086,0.0086
io,2457776.710712353,A.D. 2017-01-23 05:03:25.55 TDB,2457776.802861837,A.D. 2017-01-23 07:16:07.26 TDB,132.6953,2457776.756787095,5.19230677,43.183099,0.0086,0.0086
io,2457778.480535807,A.D. 2017-01-24 23:31:58.29 TDB,2457778.572665383,A.D. 2017-01-25 01:44:38.29 TDB,132.6666,2457778.526600595,5.16423044,42.949595,0.0086,0.0086
io,2457780.250253088,A.D. 2017-01-26 18:00:21.87 TDB,2457780.342382025,A.D. 2017-01-26 20:13:01.81 TDB,132.6657,2457780.296317556,5.13633337,42.717582,0.0086,0.0086
io,2457782.019985108,A.D. 2017-01-28 12:28:46.71 TDB,2457782.112113351,A.D. 2017-01-28 14:41:26.59 TDB,132.6647,2457782.066049229,5.10864160,42.487277,0.0086,0.0086
io,2457783.789791956,A.D. 2017-01-30 06:57:18.03 TDB,2457783.881925696,A.D. 2017-01-30 09:09:58.38 TDB,132.6726,2457783.835858826,5.08118344,42.258914,0.0086,0.0086
io,2457785.559551932,A.D. 2017-02-01 01:25:45.29 TDB,2457785.651669942,A.D. 2017-02-01 03:38:24.28 TDB,132.6499,2457785.605610937,5.05398962,42.032750,0.0086,0.0086
io,2457787.329252536,A.D. 2017-02-02 19:54:07.42 TDB,2457787.421374872,A.D. 2017-02-02 22:06:46.79 TDB,132.6562,2457787.375313704,5.02708659,41.809004,0.0086,0.0086
io,2457789.099018197,A.D. 2017-02-04 14:22:35.17 TDB,2457789.191145210,A.D. 2017-02-04 16:35:14.95 TDB,132.6629,2457789.145081704,5.00049999,41.587890,0.0086,0.0086
io,2457790.868908122,A.D. 2017-02-06 08:51:13.66 TDB,2457790.961043546,A.D. 2017-02-06 11:03:54.16 TDB,132.6750,2457790.914975834,4.97425652,41.369630,0.0086,0.0086
io,2457792.638767456,A.D. 2017-02-08 03:19:49.51 TDB,2457792.730886588,A.D. 2017-02-08 05:32:28.60 TDB,132.6516,2457792.684827022,4.94838459,41.154460,0.0086,0.0086
io,2457794.408539815,A.D. 2017-02-09 21:48:17.84 TDB,2457794.500658291,A.D. 2017-02-10 00:00:56.88 TDB,132.6506,2457794.454599053,4.92290789,40.942576,0.0086,0.0086
io,2457796.178314959,A.D. 2017-02-11 16:16:46.41 TDB,2457796.270432732,A.D. 2017-02-11 18:29:25.39 TDB,132.6496,2457796.224373845,4.89784945,40.734172,0.0086,0.0086
io,2457797.948161196,A.D. 2017-02-13 10:45:21.13 TDB,2457798.040283363,A.D. 2017-02-13 12:58:00.48 TDB,132.6559,2457797.994222280,4.87323399,40.529451,0.0086,0.0086
io,2457799.717944993,A.D. 2017-02-15 05:13:50.45 TDB,2457799.810049860,A.D. 2017-02-15 07:26:28.31 TDB,132.6310,2457799.763997426,4.84908938,40.328647,0.0086,0.0086
io,2457801.487640962,A.D. 2017-02-16 23:42:12.18 TDB,2457801.579746246,A.D. 2017-02-17 01:54:50.08 TDB,132.6316,2457801.533693604,4.82544015,40.131962,0.0086,0.0086
io,2457803.257366515,A.D. 2017-02-18 18:10:36.47 TDB,2457803.349475988,A.D. 2017-02-18 20:23:14.73 TDB,132.6376,2457803.303421251,4.80231113,39.939604,0.0086,0.0086
io,2457805.027223653,A.D. 2017-02-20 12:39:12.12 TDB,2457805.119343669,A.D. 2017-02-20 14:51:51.29 TDB,132.6528,2457805.073283661,4.77972905,39.751794,0.0086,0.0086
io,2457806.797077855,A.D. 2017-02-22 07:07:47.53 TDB,2457806.889185163,A.D. 2017-02-22 09:20:25.60 TDB,132.6345,2457806.843131509,4.75772361,39.568781,0.0086,0.0086
io,2457808.566872899,A.D. 2017-02-24 01:36:17.82 TDB,2457808.658980071,A.D. 2017-02-24 03:48:55.88 TDB,132.6343,2457808.612926485,4.73632087,39.390780,0.0086,0.0086
io,2457810.336678925,A.D. 2017-02-25 20:04:49.06 TDB,2457810.428787050,A.D. 2017-02-25 22:17:27.20 TDB,132.6357,2457810.382732987,4.71554657,39.218005,0.0086,0.0086
io,2457812.106576065,A.D. 2017-02-27 14:33:28.17 TDB,2457812.198689801,A.D. 2017-02-27 16:46:06.80 TDB,132.6438,2457812.152632933,4.69542715,39.050677,0.0086,0.0086
io,2457813.876416845,A.D. 2017-03-01 09:02:02.42 TDB,2457813.968513269,A.D. 2017-03-01 11:14:39.55 TDB,132.6189,2457813.922465057,4.67599062,38.889028,0.0086,0.0086
io,2457815.646149931,A.D. 2017-03-03 03:30:27.35 TDB,2457815.738241940,A.D. 2017-03-03 05:43:04.10 TDB,132.6125,2457815.692195935,4.65725975,38.733248,0.0086,0.0086
io,2457817.415866332,A.D. 2017-03-04 21:58:50.85 TDB,2457817.507959230,A.D. 2017-03-05 00:11:27.68 TDB,132.6138,2457817.461912781,4.63925546,38.583511,0.0086,0.0086
io,2457819.185696342,A.D. 2017-03-06 16:27:24.16 TDB,2457819.277798784,A.D. 2017-03-06 18:40:01.81 TDB,132.6275,2457819.231747563,4.62199813,38.439986,0.0086,0.0086
io,2457820.955525488,A.D. 2017-03-08 10:55:57.40 TDB,2457821.047617074,A.D. 2017-03-08 13:08:34.12 TDB,132.6119,2457821.001571281,4.60550925,38.302852,0.0086,0.0086
io,2457822.725306475,A.D. 2017-03-10 05:24:26.48 TDB,2457822.817397627,A.D. 2017-03-10 07:37:03.15 TDB,132.6113,2457822.771352051,4.58980593,38.172252,0.0086,0.0086
io,2457824.495104391,A.D. 2017-03-11 23:52:57.02 TDB,2457824.587198204,A.D. 2017-03-12 02:05:33.92 TDB,132.6151,2457824.541151298,4.57490472,38.048322,0.0086,0.0086
io,2457826.265026585,A.D. 2017-03-13 18:21:38.30 TDB,2457826.357128392,A.D. 2017-03-13 20:34:15.89 TDB,132.6266,2457826.311077488,4.56082299,37.931208,0.0086,0.0086
io,2457828.034924296,A.D. 2017-03-15 12:50:17.46 TDB,2457828.127011428,A.D. 2017-03-15 15:02:53.79 TDB,132.6055,2457828.080967862,4.54757995,37.821069,0.0086,0.0086
io,2457829.804720419,A.D. 2017-03-17 07:18:47.84 TDB,2457829.896800236,A.D. 2017-03-17 09:31:23.54 TDB,132.5949,2457829.850760328,4.53519109,37.718034,0.0086,0.0086
io,2457831.574467450,A.D. 2017-03-19 01:47:13.99 TDB,2457831.666545032,A.D. 2017-03-19 03:59:49.49 TDB,132.5917,2457831.620506241,4.52367134,37.622227,0.0086,0.0086
io,2457833.344305434,A.D. 2017-03-20 20:15:47.99 TDB,2457833.436389422,A.D. 2017-03-20 22:28:24.05 TDB,132.6009,2457833.390347428,4.51303612,37.533777,0.0086,0.0086
io,2457835.114127188,A.D. 2017-03-22 14:44:20.59 TDB,2457835.206199375,A.D. 2017-03-22 16:56:55.63 TDB,132.5839,2457835.160163281,4.50330200,37.452821,0.0086,0.0086
io,2457836.883887092,A.D. 2017-03-24 09:12:47.84 TDB,2457836.975955823,A.D. 2017-03-24 11:25:22.58 TDB,132.5790,2457836.929921458,4.49448165,37.379464,0.0086,0.0086
io,2457838.653646419,A.D. 2017-03-26 03:41:15.05 TDB,2457838.745718273,A.D. 2017-03-26 05:53:50.06 TDB,132.5835,2457838.699682347,4.48658697,37.313806,0.0086,0.0086
io,2457840.423550495,A.D. 2017-03-27 22:09:54.76 TDB,2457840.515632301,A.D. 2017-03-28 00:22:30.63 TDB,132.5978,2457840.469591398,4.47962994,37.255946,0.0086,0.0086
io,2457842.193470485,A.D. 2017-03-29 16:38:35.85 TDB,2457842.285541214,A.D. 2017-03-29 18:51:10.76 TDB,132.5818,2457842.239505849,4.47362207,37.205980,0.0086,0.0086
io,2457843.963318247,A.D. 2017-03-31 11:07:10.70 TDB,2457844.055380748,A.D. 2017-03-31 13:19:44.90 TDB,132.5700,2457844.009349498,4.46856944,37.163959,0.0086,0.0086
io,2457845.733110959,A.D. 2017-04-02 05:35:40.79 TDB,2457845.825170566,A.D. 2017-04-02 07:48:14.74 TDB,132.5658,2457845.779140763,4.46447552,37.129911,0.0086,0.0086
io,2457847.502989370,A.D. 2017-04-04 00:04:18.28 TDB,2457847.595053296,A.D. 2017-04-04 02:16:52.60 TDB,132.5721,2457847.549021333,4.46134287,37.103857,0.0086,0.0086
io,2457849.272842180,A.D. 2017-04-05 18:32:53.56 TDB,2457849.364892513,A.D. 2017-04-05 20:45:26.71 TDB,132.5525,2457849.318867347,4.45917325,37.085813,0.0086,0.0086
io,2457851.042609388,A.D. 2017-04-07 13:01:21.45 TDB,2457851.134650538,A.D. 2017-04-07 15:13:53.81 TDB,132.5393,2457851.088629963,4.45796456,37.075761,0.0086,0.0086
io,2457852.812335575,A.D. 2017-04-09 07:29:45.79 TDB,2457852.904377255,A.D. 2017-04-09 09:42:18.19 TDB,132.5400,2457852.858356414,4.45771414,37.073678,0.0086,0.0086
io,2457854.582198171,A.D. 2017-04-11 01:58:21.92 TDB,2457854.674249756,A.D. 2017-04-11 04:10:55.18 TDB,132.5543,2457854.628223963,4.45842070,37.079554,0.0086,0.0086
io,2457856.352099763,A.D. 2017-04-12 20:27:01.42 TDB,2457856.444143306,A.D. 2017-04-12 22:39:33.98 TDB,132.5427,2457856.398121534,4.46008297,37.093379,0.0086,0.0086
io,2457858.121959269,A.D. 2017-04-14 14:55:37.28 TDB,2457858.213994078,A.D. 2017-04-14 17:08:09.09 TDB,132.5301,2457858.167976674,4.46269635,37.115114,0.0086,0.0086
io,2457859.891775178,A.D. 2017-04-16 09:24:09.38 TDB,2457859.983807868,A.D. 2017-04-16 11:36:41.00 TDB,132.5271,2457859.937791523,4.46625552,37.144714,0.0086,0.0086
io,2457861.661694345,A.D. 2017-04-18 03:52:50.39 TDB,2457861.753731748,A.D. 2017-04-18 06:05:22.42 TDB,132.5339,2457861.707713046,4.47075620,37.182146,0.0086,0.0086
io,2457863.431602674,A.D. 2017-04-19 22:21:30.47 TDB,2457863.523626714,A.D. 2017-04-20 00:34:01.35 TDB,132.5146,2457863.477614694,4.47619310,37.227363,0.0086,0.0086
io,2457865.201415875,A.D. 2017-04-21 16:50:02.33 TDB,2457865.293425350,A.D. 2017-04-21 19:02:31.95 TDB,132.4936,2457865.247420613,4.48255724,37.280292,0.0086,0.0086
io,2457866.971145094,A.D. 2017-04-23 11:18:26.94 TDB,2457867.063150316,A.D. 2017-04-23 13:30:56.19 TDB,132.4875,2457867.017147705,4.48983866,37.340849,0.0086,0.0086
io,2457868.740980825,A.D. 2017-04-25 05:47:00.74 TDB,2457868.832992821,A.D. 2017-04-25 07:59:30.58 TDB,132.4973,2457868.786986823,4.49802860,37.408963,0.0086,0.0086
